Date,Electricity_Consumption_kWh,Ambient_Temperature_C,R_Ph_Voltage,Y_Ph_Voltage,B_Ph_Voltage,R_PF,Y_PF,B_PF,Total_PF,R_Phase_Active_Current,Y_Phase_Active_Current,B_Phase_Active_Current,R_Phase_Active_Power,Y_Phase_Active_Power,B_Phase_Active_Power,3_Phase_Active_Power,Average_Phase_Voltage,Neutral_Line_current,R_Phase_Reactive_Current,Y_Phase_Reactive_Current,B_Phase_Reactive_Current,R_Phase_Reactive_Power,R_Phase_Apparent_Power,Y_Phase_Reactive_Power,Y_Phase_Apparent_Power,B_Phase_Reactive_Power,B_Phase_Apparent_Power,3_Phase_Reactive_Power,3_Phase_Apparent_Power
2023-01-01,18.49,16.0,228.0,231.0,229.6,0.92,0.94,0.86,0.93,0.07,0.07,0.08,5547.04,5238.87,5855.21,18490.14,229.5,0.02,0.03,0.03,0.05,2363.03,6029.39,1901.46,5573.27,3474.28,6808.38,7738.77,18411.04
2023-01-02,21.84,14.9,231.1,225.1,230.4,0.88,0.9,0.92,0.87,0.09,0.08,0.09,6553.24,6189.17,6917.3,21844.12,228.9,0.03,0.05,0.04,0.04,3537.06,7446.86,2997.55,6876.86,2946.76,7518.8,9481.37,21842.52
2023-01-03,24.46,16.6,230.1,232.0,220.0,0.91,0.97,0.97,0.92,0.1,0.09,0.1,7338.24,6930.56,7745.92,24460.81,227.4,0.03,0.05,0.02,0.03,3343.4,8064.0,1736.96,7144.91,1941.31,7985.48,7021.67,23194.39
2023-01-04,27.35,18.6,230.5,221.5,234.6,0.89,0.93,0.87,0.93,0.11,0.1,0.11,8203.65,7747.89,8659.41,27345.51,228.9,0.03,0.06,0.04,0.06,4202.85,9217.58,3062.16,8331.06,4907.51,9953.34,12172.52,27501.98
2023-01-05,22.33,15.2,226.1,235.1,231.7,0.9,0.93,0.92,0.94,0.09,0.08,0.09,6699.72,6327.52,7071.93,22332.41,231.0,0.03,0.04,0.03,0.04,3244.82,7444.13,2500.8,6803.78,3012.63,7686.88,8758.25,21934.79
2023-01-06,22.59,15.4,230.1,232.4,235.0,0.94,0.95,0.89,0.9,0.09,0.08,0.09,6777.18,6400.67,7153.69,22590.59,232.5,0.03,0.03,0.03,0.05,2459.79,7209.77,2103.8,6737.55,3664.94,8037.85,8228.53,21985.17
2023-01-07,23.29,19.2,232.5,231.3,215.5,0.97,0.94,0.92,0.92,0.09,0.09,0.1,6986.52,6598.38,7374.66,23288.4,226.4,0.03,0.02,0.03,0.04,1750.99,7202.6,2394.89,7019.55,3141.59,8015.93,7287.47,22238.08
2023-01-08,21.11,17.7,237.3,234.9,240.4,0.93,0.96,0.91,0.9,0.08,0.08,0.09,6333.11,5981.27,6684.95,21110.35,237.5,0.02,0.03,0.02,0.04,2503.01,6809.8,1744.54,6230.49,3045.75,7346.1,7293.3,20386.39
2023-01-09,22.66,15.4,234.8,238.3,229.3,0.88,0.94,0.89,0.93,0.09,0.08,0.09,6796.91,6419.31,7174.52,22656.38,234.1,0.03,0.05,0.03,0.05,3668.58,7723.76,2329.9,6829.05,3675.62,8061.26,9674.099999999999,22614.07
2023-01-10,25.95,17.6,240.8,235.1,235.5,0.93,0.91,0.92,0.9,0.1,0.1,0.11,7784.59,7352.11,8217.06,25948.62,237.1,0.03,0.04,0.05,0.05,3076.67,8370.53,3349.72,8079.24,3500.45,8931.59,9926.84,25381.36
2023-01-11,23.19,15.8,226.2,220.8,224.8,0.96,0.94,0.96,0.91,0.09,0.09,0.1,6955.84,6569.4,7342.28,23186.13,223.9,0.03,0.03,0.03,0.03,2028.79,7245.67,2384.37,6988.72,2141.5,7648.21,6554.66,21882.6
2023-01-12,23.43,16.0,234.4,223.6,233.1,0.9,0.9,0.9,0.9,0.09,0.09,0.1,7030.16,6639.6,7420.73,23433.87,230.4,0.03,0.04,0.04,0.05,3404.86,7811.29,3215.71,7377.33,3594.02,8245.26,10214.59,23433.879999999997
2023-01-13,25.81,17.5,230.9,226.9,224.7,0.92,0.93,0.93,0.93,0.1,0.1,0.11,7743.24,7313.06,8173.42,25810.79,227.5,0.03,0.04,0.04,0.04,3298.61,8416.57,2890.31,7863.51,3230.34,8788.62,9419.26,25068.7
2023-01-14,14.6,13.4,240.9,230.1,226.9,0.92,0.93,0.87,0.94,0.06,0.05,0.06,4379.39,4136.09,4622.69,14597.97,232.6,0.02,0.03,0.02,0.03,1865.61,4760.21,1634.69,4447.41,2619.8,5313.44,6120.1,14521.059999999998
2023-01-15,15.41,13.9,226.0,232.6,239.6,0.9,0.92,0.88,0.92,0.06,0.06,0.06,4624.49,4367.58,4881.41,15414.98,232.7,0.02,0.03,0.03,0.03,2239.74,5138.32,1860.58,4747.37,2634.71,5547.06,6735.03,15432.75
2023-01-16,24.15,16.4,225.8,226.4,229.0,0.94,0.93,0.92,0.92,0.09,0.09,0.1,7246.12,6843.56,7648.68,24153.72,227.1,0.03,0.03,0.04,0.04,2629.99,7708.64,2704.75,7358.67,3258.32,8313.78,8593.06,23381.090000000004
2023-01-17,23.05,15.7,227.0,230.9,231.1,0.92,0.87,0.95,0.89,0.09,0.09,0.1,6915.54,6531.34,7299.74,23051.8,229.7,0.03,0.04,0.05,0.03,2946.01,7516.89,3701.48,7507.29,2399.31,7683.94,9046.8,22708.12
2023-01-18,27.28,18.5,219.4,226.2,234.4,0.93,0.91,0.92,0.91,0.11,0.1,0.11,8184.46,7729.77,8639.15,27281.52,226.7,0.03,0.04,0.05,0.05,3234.71,8800.49,3521.79,8494.25,3680.26,9390.38,10436.76,26685.119999999995
2023-01-19,23.86,16.2,227.4,226.9,232.5,0.89,0.93,0.9,0.92,0.09,0.09,0.1,7158.57,6760.87,7556.27,23861.91,228.9,0.03,0.05,0.04,0.05,3667.44,8043.34,2672.07,7269.75,3659.67,8395.86,9999.18,23708.95
2023-01-20,22.59,15.4,226.2,223.0,230.8,0.91,0.93,0.91,0.97,0.09,0.08,0.09,6778.47,6401.89,7155.05,22594.9,226.7,0.03,0.04,0.03,0.04,3088.36,7448.87,2530.19,6883.75,3259.94,7862.69,8878.49,22195.309999999998
2023-01-21,26.47,21.3,230.8,225.4,231.8,0.94,0.9,0.87,0.9,0.1,0.1,0.11,7941.94,7500.72,8383.16,26473.14,229.3,0.03,0.04,0.05,0.06,2882.54,8448.87,3632.76,8334.13,4750.96,9635.82,11266.26,26418.82
2023-01-22,21.64,18.1,231.7,223.2,242.0,0.91,0.97,0.93,0.95,0.08,0.08,0.09,6492.52,6131.83,6853.22,21641.74,232.3,0.02,0.04,0.02,0.04,2958.08,7134.64,1536.78,6321.47,2708.57,7369.05,7203.43,20825.16
2023-01-23,27.76,18.8,239.4,225.1,229.7,0.97,0.9,0.94,0.94,0.11,0.1,0.11,8328.89,7866.17,8791.6,27762.95,231.4,0.03,0.03,0.05,0.04,2087.42,8586.48,3809.76,8740.19,3190.92,9352.77,9088.1,26679.44
2023-01-24,23.53,16.0,234.8,235.3,231.0,0.91,0.96,0.9,0.93,0.09,0.09,0.1,7057.73,6665.63,7449.82,23525.76,233.7,0.03,0.04,0.03,0.05,3215.6,7755.75,1944.14,6943.36,3608.11,8277.58,8767.85,22976.690000000002
2023-01-25,26.4,17.9,227.1,225.3,235.3,0.93,0.94,0.9,0.96,0.1,0.1,0.11,7921.43,7481.35,8361.51,26404.76,229.2,0.03,0.04,0.04,0.05,3130.75,8517.67,2715.37,7958.88,4049.66,9290.57,9895.779999999999,25767.12
2023-01-26,28.61,19.4,225.5,243.2,235.5,0.95,0.91,0.92,0.93,0.11,0.11,0.12,8582.04,8105.26,9058.82,28606.78,234.7,0.03,0.04,0.05,0.05,2820.78,9033.73,3692.87,8906.88,3859.04,9846.54,10372.689999999999,27787.15
2023-01-27,25.06,17.0,232.5,232.5,235.9,0.88,0.98,0.9,0.93,0.1,0.09,0.1,7516.58,7098.99,7934.17,25055.28,233.6,0.03,0.05,0.02,0.05,4057.02,8541.57,1441.51,7243.87,3842.69,8815.74,9341.22,24601.18
2023-01-28,24.87,20.2,223.4,230.9,233.2,0.87,0.89,0.91,0.92,0.1,0.09,0.1,7460.3,7045.83,7874.76,24867.65,229.2,0.03,0.06,0.05,0.05,4227.95,8575.06,3609.69,7916.66,3587.85,8653.58,11425.49,25145.300000000003
2023-01-29,22.17,18.4,239.2,225.7,224.3,0.87,0.96,0.97,0.94,0.09,0.08,0.09,6650.68,6281.2,7020.16,22168.93,229.7,0.03,0.05,0.02,0.02,3769.11,7644.46,1832.02,6542.92,1759.42,7237.28,7360.55,21424.66
2023-01-30,28.32,19.2,235.9,233.5,238.2,0.96,0.96,0.9,0.94,0.11,0.1,0.12,8497.19,8025.13,8969.26,28323.98,235.9,0.03,0.03,0.03,0.06,2478.35,8851.24,2340.66,8359.51,4344.01,9965.84,9163.02,27176.59
2023-01-31,52.62,18.7,227.7,227.1,224.3,0.9,0.91,0.9,0.91,0.21,0.19,0.22,15786.0,14909.0,16663.0,52620.01,226.4,0.06,0.1,0.09,0.11,7645.51,17540.0,6792.74,16383.52,8070.26,18514.44,22508.510000000002,52437.96000000001
2023-02-01,35.21,23.8,221.4,230.6,231.5,1.0,0.97,0.89,0.89,0.14,0.13,0.15,10561.75,9974.98,11148.51,35205.82,227.8,0.04,0.0,0.03,0.08,0.0,10561.75,2499.97,10283.48,5711.55,12526.42,8211.52,33371.65
2023-02-02,29.83,20.2,236.8,242.8,226.2,0.9,0.92,0.93,0.92,0.12,0.11,0.12,8949.02,8451.85,9446.19,29830.08,235.3,0.03,0.06,0.05,0.05,4334.21,9943.36,3600.47,9186.79,3733.37,10157.19,11668.05,29287.340000000004
2023-02-03,26.92,18.3,229.4,229.5,229.7,0.93,0.94,0.9,0.9,0.11,0.1,0.11,8075.0,7626.39,8523.61,26916.67,229.5,0.03,0.04,0.04,0.05,3191.44,8682.8,2768.01,8113.18,4128.17,9470.68,10087.62,26266.66
2023-02-04,27.77,22.2,236.2,235.7,231.6,0.97,0.94,0.89,0.92,0.11,0.1,0.11,8332.28,7869.37,8795.18,27774.26,234.5,0.03,0.03,0.04,0.06,2088.27,8589.98,2856.2,8371.67,4505.9,9882.22,9450.369999999999,26843.870000000003
2023-02-05,21.86,18.2,222.0,226.5,231.6,0.98,0.93,0.95,0.94,0.09,0.08,0.09,6557.53,6193.22,6921.84,21858.44,226.7,0.03,0.02,0.03,0.03,1331.56,6691.36,2447.72,6659.38,2275.1,7286.15,6054.379999999999,20636.89
2023-02-06,31.36,21.2,227.0,229.8,232.1,0.98,0.95,0.95,0.91,0.12,0.12,0.13,9407.81,8885.16,9930.47,31359.37,229.6,0.04,0.02,0.04,0.04,1910.34,9599.81,2920.41,9352.8,3263.99,10453.13,8094.74,29405.739999999998
2023-02-07,25.06,17.0,230.0,238.9,238.1,0.96,0.95,0.89,0.92,0.1,0.09,0.1,7518.89,7101.18,7936.61,25062.98,235.7,0.03,0.03,0.03,0.05,2193.01,7832.18,2334.04,7474.93,4066.05,8917.54,8593.1,24224.65
2023-02-08,27.16,18.4,230.2,226.9,232.3,0.95,0.88,0.85,0.92,0.11,0.1,0.11,8149.19,7696.46,8601.92,27163.97,229.8,0.03,0.04,0.05,0.07,2678.51,8578.09,4154.11,8745.98,5330.99,10119.91,12163.61,27443.98
2023-02-09,31.94,21.6,227.7,239.1,228.8,0.94,0.97,0.94,0.94,0.12,0.12,0.13,9582.88,9050.5,10115.26,31942.93,231.9,0.04,0.04,0.03,0.05,3478.12,10194.55,2268.27,9330.41,3671.35,10760.91,9417.74,30285.87
2023-02-10,33.77,22.8,233.1,233.5,234.8,0.94,0.88,0.89,0.88,0.13,0.12,0.14,10130.63,9567.82,10693.45,33768.78,233.8,0.04,0.05,0.06,0.07,3676.93,10777.27,5164.16,10872.52,5478.42,12015.11,14319.51,33664.9
2023-02-11,27.27,21.8,224.7,227.2,235.9,0.9,0.96,0.93,0.91,0.11,0.1,0.11,8179.7,7725.27,8634.13,27265.67,229.3,0.03,0.05,0.03,0.04,3961.61,9088.56,2253.2,8047.16,3412.43,9284.01,9627.24,26419.730000000003
2023-02-12,26.6,21.4,229.3,233.2,223.9,0.9,0.96,0.85,0.92,0.1,0.1,0.11,7979.97,7536.64,8423.3,26599.9,228.8,0.03,0.05,0.03,0.07,3864.88,8866.63,2198.19,7850.67,5220.29,9909.76,11283.36,26627.059999999998
2023-02-13,31.24,21.2,230.6,234.9,233.0,0.92,0.9,0.94,0.94,0.12,0.12,0.13,9370.75,8850.16,9891.35,31235.84,232.8,0.04,0.05,0.06,0.05,3991.92,10185.6,4286.33,9833.51,3590.08,10522.71,11868.33,30541.82
2023-02-14,27.89,18.9,232.6,233.1,233.5,0.91,0.92,0.87,0.91,0.11,0.1,0.12,8367.86,7902.98,8832.75,27892.88,233.1,0.03,0.05,0.04,0.07,3812.51,9195.45,3366.66,8590.2,5005.75,10152.59,12184.92,27938.24
2023-02-15,30.36,20.6,233.6,222.1,228.5,0.91,0.9,0.93,0.88,0.12,0.11,0.13,9106.54,8600.62,9612.46,30355.13,228.1,0.04,0.05,0.05,0.05,4149.06,10007.19,4165.47,9556.24,3799.09,10335.98,12113.62,29899.41
2023-02-16,31.32,21.2,224.4,226.4,236.9,0.94,0.92,0.91,0.93,0.12,0.12,0.13,9394.75,8872.82,9916.68,31315.83,229.2,0.04,0.04,0.05,0.06,3409.84,9994.41,3779.81,9644.37,4518.17,10897.45,11707.82,30536.23
2023-02-17,36.05,24.4,222.3,228.8,229.2,0.95,0.92,0.88,0.91,0.14,0.13,0.15,10814.7,10213.89,11415.52,36049.01,226.8,0.04,0.05,0.06,0.08,3554.62,11383.89,4351.1,11102.05,6161.44,12972.18,14067.16,35458.119999999995
2023-02-18,29.09,23.1,236.4,229.6,230.6,0.92,0.95,0.9,0.9,0.11,0.11,0.12,8725.55,8240.79,9210.3,29085.15,232.2,0.03,0.05,0.04,0.06,3717.07,9484.29,2708.62,8674.52,4460.75,10233.67,10886.44,28392.480000000003
2023-02-19,22.94,19.0,231.7,233.1,229.1,0.96,0.97,0.93,0.91,0.09,0.08,0.09,6881.56,6499.25,7263.87,22938.54,231.3,0.03,0.03,0.02,0.04,2007.12,7168.29,1628.87,6700.26,2870.87,7810.61,6506.86,21679.16
2023-02-20,34.37,23.2,226.3,230.9,230.1,0.89,0.97,0.91,0.92,0.13,0.13,0.14,10310.98,9738.15,10883.81,34369.93,229.1,0.04,0.07,0.03,0.06,5282.47,11585.37,2440.61,10039.33,4958.81,11960.23,12681.89,33584.93
2023-02-21,32.41,21.9,237.8,223.3,224.5,0.91,0.91,0.93,0.91,0.13,0.12,0.13,9722.72,9182.56,10262.87,32409.05,228.5,0.04,0.06,0.05,0.05,4429.8,10684.31,4183.7,10090.73,4056.15,11035.34,12669.65,31810.38
2023-02-22,31.7,21.5,230.6,231.9,222.8,0.9,0.92,0.97,0.88,0.12,0.12,0.13,9509.01,8980.73,10037.29,31696.71,228.4,0.04,0.06,0.05,0.03,4605.42,10565.57,3825.77,9761.66,2515.58,10347.72,10946.77,30674.949999999997
2023-02-23,35.72,24.1,235.9,233.1,238.0,0.86,0.88,0.86,0.94,0.14,0.13,0.15,10716.65,10121.28,11312.02,35722.18,235.7,0.04,0.08,0.07,0.09,6358.89,12461.22,5462.89,11501.45,6712.16,13153.51,18533.940000000002,37116.18
2023-02-24,37.14,25.1,230.3,232.8,225.8,0.92,0.91,0.96,0.95,0.15,0.14,0.15,11140.89,10521.95,11759.83,37136.29,229.6,0.04,0.06,0.06,0.04,4746.0,12109.66,4793.94,11562.58,3429.95,12249.82,12969.89,35922.06
2023-02-25,31.99,25.0,240.3,235.4,225.0,0.92,0.96,0.91,0.93,0.13,0.12,0.13,9596.9,9063.74,10130.07,31989.68,233.6,0.04,0.06,0.04,0.06,4088.26,10431.41,2643.59,9441.4,4615.4,11131.95,11347.25,31004.76
2023-02-26,26.83,21.6,238.8,234.2,219.2,0.97,0.98,0.88,0.9,0.1,0.1,0.11,8048.13,7601.01,8495.25,26827.11,230.7,0.03,0.03,0.02,0.06,2017.05,8297.04,1543.45,7756.13,4585.25,9653.69,8145.75,25706.86
2023-02-27,33.56,22.7,228.8,232.3,226.8,0.94,0.89,0.87,0.92,0.13,0.12,0.14,10068.71,9509.34,10628.08,33562.36,229.3,0.04,0.05,0.06,0.08,3654.45,10711.39,4871.78,10684.65,6023.21,12216.18,14549.439999999999,33612.22
2023-02-28,35.63,24.1,234.9,229.6,223.4,0.89,0.91,0.9,0.92,0.14,0.13,0.15,10687.59,10093.84,11281.35,35625.3,229.3,0.04,0.07,0.06,0.07,5475.41,12008.53,4598.89,11092.13,5463.81,12534.83,15538.11,35635.49
2023-03-01,37.7,25.5,233.2,221.7,238.2,0.98,0.93,0.94,0.93,0.15,0.14,0.16,11308.77,10680.51,11937.04,37695.9,231.0,0.05,0.03,0.06,0.06,2296.34,11539.56,4221.21,11484.42,4332.57,12698.98,10850.119999999999,35722.96
2023-03-02,33.47,22.6,236.8,232.1,235.0,0.96,0.94,0.91,0.93,0.13,0.12,0.14,10039.71,9481.95,10597.47,33465.69,234.6,0.04,0.04,0.04,0.06,2928.25,10458.03,3441.49,10087.18,4828.35,11645.57,11198.09,32190.78
2023-03-03,34.48,23.3,225.2,231.0,226.6,0.94,0.91,0.96,0.91,0.13,0.13,0.14,10342.9,9768.3,10917.51,34476.34,227.6,0.04,0.05,0.06,0.04,3753.97,11003.09,4450.57,10734.4,3184.27,11372.41,11388.81,33109.899999999994
2023-03-04,26.84,21.6,233.4,231.4,241.3,0.91,0.94,0.87,0.92,0.11,0.1,0.11,8052.16,7604.82,8499.5,26840.54,235.4,0.03,0.05,0.04,0.06,3668.67,8848.53,2760.18,8090.23,4816.89,9769.54,11245.740000000002,26708.300000000003
2023-03-05,26.69,21.5,235.3,223.6,234.9,0.89,0.92,0.91,0.93,0.1,0.1,0.11,8007.97,7563.08,8452.85,26693.22,231.3,0.03,0.05,0.04,0.05,4102.6,8997.72,3221.86,8220.74,3851.23,9288.85,11175.69,26507.309999999998
2023-03-06,37.84,25.6,221.2,224.6,228.4,0.91,0.93,0.87,0.95,0.15,0.14,0.16,11351.33,10720.7,11981.96,37837.76,224.7,0.05,0.07,0.06,0.09,5171.82,12473.99,4237.09,11527.63,6790.49,13772.37,16199.4,37773.99
2023-03-07,39.58,26.7,224.1,235.3,217.5,0.95,0.95,0.92,0.93,0.15,0.15,0.16,11874.98,11215.26,12534.7,39583.25,225.6,0.05,0.05,0.05,0.07,3903.12,12499.98,3686.28,11805.54,5339.76,13624.67,12929.16,37930.19
2023-03-08,35.41,23.9,219.8,229.8,241.5,0.98,0.93,0.94,0.94,0.14,0.13,0.15,10622.65,10032.5,11212.79,35408.83,230.4,0.04,0.03,0.05,0.05,2157.02,10839.44,3965.1,10787.63,4069.7,11928.5,10191.82,33555.57
2023-03-09,38.74,26.2,228.7,233.4,223.1,0.97,0.92,0.9,0.92,0.15,0.14,0.16,11622.52,10976.82,12268.21,38741.72,228.4,0.05,0.04,0.06,0.08,2912.88,11981.98,4676.11,11931.33,5941.77,13631.34,13530.76,37544.649999999994
2023-03-10,36.92,24.9,233.6,230.1,221.8,0.91,0.93,0.83,0.95,0.14,0.14,0.15,11075.46,10460.16,11690.76,36918.2,228.5,0.04,0.06,0.06,0.1,5046.13,12170.84,4134.12,11247.48,7856.24,14085.25,17036.489999999998,37503.57
2023-03-11,29.0,23.0,237.5,230.1,235.1,0.89,0.93,0.92,0.93,0.11,0.11,0.12,8698.8,8215.53,9182.06,28995.98,234.2,0.03,0.06,0.04,0.05,4456.53,9773.93,3246.99,8833.9,3911.54,9980.5,11615.06,28588.33
2023-03-12,32.11,25.1,230.4,234.7,242.2,0.92,0.92,0.92,0.9,0.13,0.12,0.13,9632.83,9097.67,10167.99,32109.43,235.8,0.04,0.06,0.05,0.06,4103.57,10470.47,3875.59,9888.77,4331.55,11052.16,12310.71,31411.399999999998
2023-03-13,40.73,27.5,238.1,227.4,236.9,0.87,0.92,0.92,0.95,0.16,0.15,0.17,12218.72,11539.9,12897.54,40729.07,234.1,0.05,0.09,0.06,0.07,6924.67,14044.51,4915.98,12543.37,5494.33,14019.07,17334.98,40606.95
2023-03-14,36.09,24.4,223.1,230.5,232.8,0.93,0.98,0.95,0.93,0.14,0.13,0.15,10827.9,10226.35,11429.45,36093.0,228.8,0.04,0.06,0.03,0.05,4279.46,11642.9,2076.55,10435.05,3756.68,12031.0,10112.69,34108.95
2023-03-15,40.98,27.7,221.5,227.7,233.0,0.92,0.95,0.88,0.91,0.16,0.15,0.17,12292.71,11609.78,12975.64,40975.7,227.4,0.05,0.07,0.05,0.09,5236.67,13361.64,3815.95,12220.82,7003.51,14745.05,16056.13,40327.509999999995
2023-03-16,28.5,19.3,229.7,227.8,234.3,0.91,0.92,0.93,0.91,0.11,0.11,0.12,8549.87,8074.88,9024.86,28499.56,230.6,0.03,0.05,0.05,0.05,3895.44,9395.46,3439.88,8777.04,3566.85,9704.15,10902.17,27876.65
2023-03-17,38.9,26.3,231.9,228.5,233.8,0.87,0.95,0.95,0.93,0.15,0.14,0.16,11669.18,11020.89,12317.46,38897.25,231.4,0.05,0.09,0.05,0.05,6613.23,13412.85,3622.39,11600.94,4048.55,12965.75,14284.169999999998,37979.54
2023-03-18,31.76,24.8,229.8,231.1,231.4,0.94,0.92,0.86,0.93,0.12,0.12,0.13,9528.34,8998.99,10057.69,31761.14,230.8,0.04,0.04,0.05,0.08,3458.33,10136.53,3833.55,9781.51,5967.88,11694.99,13259.76,31613.03
2023-03-19,30.67,24.1,219.7,227.6,230.5,0.9,0.97,0.92,0.92,0.12,0.11,0.13,9200.13,8689.01,9711.25,30667.11,225.9,0.04,0.06,0.03,0.06,4455.83,10222.37,2177.67,8957.74,4136.98,10555.71,10770.48,29735.82
2023-03-20,36.9,24.9,229.6,236.3,229.7,0.88,0.94,0.89,0.93,0.14,0.14,0.15,11069.76,10454.77,11684.75,36899.2,231.9,0.04,0.08,0.05,0.08,5974.82,12579.27,3794.57,11122.1,5986.27,13128.93,15755.66,36830.3
2023-03-21,30.72,20.8,223.5,225.5,226.2,0.83,0.93,0.91,0.95,0.12,0.11,0.13,9214.99,8703.05,9726.94,30716.65,225.1,0.04,0.08,0.04,0.06,6192.51,11102.4,3439.67,9358.12,4431.72,10688.95,14063.900000000001,31149.47
2023-03-22,36.07,24.4,233.3,229.1,228.6,0.92,0.94,0.92,0.94,0.14,0.13,0.15,10821.42,10220.23,11422.61,36071.4,230.3,0.04,0.06,0.05,0.06,4609.91,11762.41,3709.45,10872.59,4866.01,12415.88,13185.37,35050.88
2023-03-23,37.85,25.6,231.8,227.8,221.5,0.97,0.88,0.9,0.92,0.15,0.14,0.16,11354.53,10723.72,11985.33,37848.42,227.0,0.05,0.04,0.08,0.08,2845.71,11705.7,5788.05,12186.05,5804.76,13317.03,14438.52,37208.78
2023-03-24,41.25,27.8,225.3,237.2,229.5,0.97,0.9,0.89,0.94,0.16,0.15,0.17,12375.91,11688.36,13063.46,41253.04,230.7,0.05,0.04,0.07,0.09,3101.7,12758.67,5660.93,12987.07,6692.61,14678.04,15455.240000000002,40423.78
2023-03-25,30.3,23.9,227.4,231.0,225.1,0.91,0.89,0.91,0.9,0.12,0.11,0.13,9090.72,8585.68,9595.76,30302.4,227.8,0.04,0.05,0.06,0.06,4141.85,9989.8,4398.57,9646.83,4371.96,10544.79,12912.380000000001,30181.42
2023-03-26,29.47,23.3,224.7,235.2,224.5,0.9,0.93,0.88,0.93,0.12,0.11,0.12,8839.55,8348.46,9330.63,29465.15,228.1,0.03,0.06,0.04,0.06,4281.19,9821.72,3299.52,8976.84,5036.14,10602.99,12616.849999999999,29401.549999999996
2023-03-27,35.41,23.9,229.7,222.6,230.9,0.93,0.98,0.88,0.96,0.14,0.13,0.15,10624.31,10034.07,11214.54,35414.35,227.7,0.04,0.06,0.03,0.08,4199.0,11423.99,2037.5,10238.85,6052.97,12743.8,12289.470000000001,34406.64
2023-03-28,39.69,26.8,234.8,231.3,237.0,0.89,1.0,0.93,0.92,0.16,0.15,0.16,11907.11,11245.61,12568.62,39690.37,234.4,0.05,0.08,0.0,0.06,6100.19,13378.78,0.0,11245.61,4967.44,13514.65,11067.63,38139.04
