Date,Electricity_Consumption_kWh,Ambient_Temperature_C,R_Ph_Voltage,Y_Ph_Voltage,B_Ph_Voltage,R_PF,Y_PF,B_PF,Total_PF,R_Phase_Active_Current,Y_Phase_Active_Current,B_Phase_Active_Current,R_Phase_Active_Power,Y_Phase_Active_Power,B_Phase_Active_Power,3_Phase_Active_Power,Average_Phase_Voltage,Neutral_Line_current,R_Phase_Reactive_Current,Y_Phase_Reactive_Current,B_Phase_Reactive_Current,R_Phase_Reactive_Power,R_Phase_Apparent_Power,Y_Phase_Reactive_Power,Y_Phase_Apparent_Power,B_Phase_Reactive_Power,B_Phase_Apparent_Power,3_Phase_Reactive_Power,3_Phase_Apparent_Power
2023-06-27,27.65,18.8,232.6,233.7,224.5,0.93,0.91,0.86,0.93,0.11,0.1,0.11,8296.08,7835.19,8756.98,27653.61,230.3,0.03,0.04,0.05,0.07,3278.82,8920.52,3569.82,8610.1,5196.09,10182.53,12044.73,27713.15
2023-06-28,22.24,15.2,237.2,233.2,228.4,0.98,0.92,0.88,0.9,0.09,0.08,0.09,6672.27,6301.59,7042.95,22240.9,232.9,0.03,0.02,0.03,0.05,1354.86,6808.44,2684.47,6849.55,3801.38,8003.35,7840.71,21661.34
2023-06-29,30.94,21.0,217.6,240.8,236.1,0.89,0.87,0.95,0.96,0.12,0.11,0.13,9281.08,8765.46,9796.69,30936.93,231.5,0.04,0.06,0.06,0.04,4754.84,10428.18,4967.62,10075.24,3220.02,10312.31,12942.48,30815.729999999996
2023-06-30,49.39,16.6,226.0,228.5,230.7,0.92,0.94,0.91,0.91,0.19,0.18,0.2,14818.42,13995.18,15641.67,49394.74,228.4,0.06,0.08,0.07,0.09,6312.62,16106.98,5079.57,14888.49,7126.56,17188.65,18518.75,48184.12
2023-07-01,14.69,13.5,232.9,231.1,241.6,0.96,0.93,0.89,0.91,0.06,0.05,0.06,4406.23,4161.44,4651.02,14687.44,235.2,0.02,0.02,0.02,0.03,1285.15,4589.82,1644.71,4474.67,2382.79,5225.87,5312.65,14290.36
2023-07-02,13.79,12.9,229.0,231.2,232.0,0.92,0.91,0.91,0.93,0.05,0.05,0.06,4136.2,3906.41,4365.99,13787.32,230.7,0.02,0.02,0.02,0.03,1762.01,4495.87,1779.81,4292.76,1989.2,4797.79,5531.0199999999995,13586.420000000002
2023-07-03,23.19,15.8,231.9,237.9,231.0,0.93,0.95,0.93,0.95,0.09,0.09,0.1,6956.55,6570.08,7343.03,23188.51,233.6,0.03,0.04,0.03,0.04,2749.4,7480.16,2159.48,6915.87,2902.15,7895.73,7811.030000000001,22291.76
2023-07-04,20.81,14.2,227.0,229.5,228.5,0.89,0.96,0.94,0.94,0.08,0.08,0.09,6243.56,5896.7,6590.43,20811.87,228.3,0.02,0.04,0.02,0.03,3198.67,7015.24,1719.87,6142.4,2392.01,7011.1,7310.55,20168.739999999998
2023-07-05,23.37,15.9,230.4,231.4,230.7,0.93,0.88,0.95,0.93,0.09,0.09,0.1,7009.67,6620.25,7399.1,23365.58,230.8,0.03,0.04,0.05,0.03,2770.4,7537.28,3573.23,7523.01,2431.97,7788.53,8775.6,22848.82
2023-07-06,22.38,15.3,229.2,233.0,229.2,0.91,0.91,0.9,0.93,0.09,0.08,0.09,6715.45,6342.37,7088.53,22384.85,230.5,0.03,0.04,0.04,0.04,3059.65,7379.62,2889.67,6969.64,3433.13,7876.14,9382.45,22225.4
2023-07-07,20.49,14.0,235.8,230.9,233.5,0.95,0.91,0.87,0.92,0.08,0.08,0.08,6146.55,5805.08,6488.03,20488.51,233.4,0.02,0.03,0.04,0.05,2020.27,6470.05,2644.87,6379.21,3676.94,7457.51,8342.08,20306.77
2023-07-08,12.91,12.3,231.3,227.8,234.8,0.96,0.9,0.9,0.93,0.05,0.05,0.05,3872.66,3657.51,4087.81,12908.86,231.3,0.02,0.01,0.02,0.02,1129.53,4034.02,1771.41,4063.9,1979.82,4542.01,4880.76,12639.93
2023-07-09,10.65,10.8,231.7,231.0,226.1,1.0,0.95,0.92,0.87,0.04,0.04,0.04,3194.22,3016.77,3371.68,10647.41,229.6,0.01,0.0,0.01,0.02,0.0,3194.22,991.56,3175.55,1436.33,3664.87,2427.89,10034.64
2023-07-10,18.6,12.7,227.9,235.4,223.3,0.94,0.92,0.88,0.91,0.07,0.07,0.08,5578.7,5268.77,5888.62,18595.65,228.9,0.02,0.03,0.03,0.04,2024.8,5934.79,2244.49,5726.92,3178.34,6691.61,7447.63,18353.32
2023-07-11,22.25,15.2,227.6,224.9,220.8,0.93,0.92,0.88,0.92,0.09,0.08,0.09,6674.48,6303.67,7045.28,22248.26,224.4,0.03,0.04,0.03,0.05,2637.92,7176.86,2685.35,6851.82,3802.64,8006.0,9125.91,22034.68
2023-07-12,20.07,13.7,227.8,230.7,232.5,0.93,0.87,0.92,0.9,0.08,0.07,0.08,6019.77,5685.34,6354.2,20065.9,230.3,0.02,0.03,0.04,0.03,2379.17,6472.87,3222.03,6534.87,2706.88,6906.74,8308.080000000002,19914.48
2023-07-13,15.43,10.6,232.0,226.5,224.5,0.91,0.95,0.91,0.93,0.06,0.06,0.06,4629.52,4372.32,4886.71,15431.72,227.7,0.02,0.03,0.02,0.03,2109.27,5087.38,1437.11,4602.44,2226.45,5370.01,5772.83,15059.83
2023-07-14,19.43,13.3,227.9,236.0,219.2,0.93,0.89,0.91,0.92,0.08,0.07,0.08,5830.39,5506.48,6154.3,19434.64,227.7,0.02,0.03,0.04,0.04,2304.32,6269.24,2821.05,6187.06,2803.98,6762.97,7929.35,19219.27
2023-07-15,14.82,13.5,231.4,222.4,231.9,0.91,0.93,0.89,0.96,0.06,0.05,0.06,4445.44,4198.47,4692.41,14818.14,228.6,0.02,0.03,0.02,0.03,2025.4,4885.1,1659.34,4514.48,2403.99,5272.37,6088.73,14671.95
2023-07-16,10.76,10.8,240.4,227.2,242.5,0.93,0.94,0.9,0.95,0.04,0.04,0.04,3227.61,3048.3,3406.92,10758.69,236.7,0.01,0.02,0.01,0.02,1275.63,3470.55,1106.39,3242.87,1650.05,3785.47,4032.0700000000006,10498.89
2023-07-17,18.62,12.7,234.4,231.9,230.0,0.96,0.97,0.88,0.91,0.07,0.07,0.08,5586.18,5275.83,5896.52,18620.59,232.1,0.02,0.02,0.02,0.04,1629.3,5818.94,1322.25,5439.0,3182.6,6700.59,6134.15,17958.53
2023-07-18,18.08,12.4,228.4,237.8,234.2,0.89,0.89,0.94,0.92,0.07,0.07,0.07,5425.3,5123.89,5726.71,18084.33,233.5,0.02,0.04,0.04,0.03,2779.46,6095.84,2625.05,5757.18,2078.52,6092.24,7483.030000000001,17945.260000000002
2023-07-19,14.23,9.8,236.0,229.7,230.4,0.95,0.84,0.94,0.92,0.06,0.05,0.06,4269.69,4032.49,4506.9,14232.31,232.0,0.02,0.02,0.03,0.02,1403.38,4494.41,2604.73,4800.58,1635.79,4794.57,5643.9,14089.56
2023-07-20,18.49,12.7,228.0,227.2,229.5,0.96,0.94,0.85,0.91,0.07,0.07,0.08,5546.22,5238.09,5854.34,18487.38,228.2,0.02,0.02,0.03,0.05,1617.65,5777.31,1901.17,5572.44,3628.19,6887.46,7147.01,18237.21
2023-07-21,18.85,12.9,219.8,239.4,234.6,0.92,0.98,0.88,0.92,0.07,0.07,0.08,5655.16,5340.99,5969.34,18850.55,231.3,0.02,0.03,0.01,0.04,2409.09,6146.91,1084.53,5449.99,3221.91,6783.34,6715.53,18380.239999999998
2023-07-22,15.17,13.8,225.0,222.8,228.5,0.86,0.97,0.87,0.9,0.06,0.06,0.06,4551.89,4299.0,4804.77,15172.96,225.4,0.02,0.04,0.02,0.03,2700.93,5292.9,1077.43,4431.96,2722.99,5522.72,6501.349999999999,15247.580000000002
2023-07-23,14.84,13.6,220.6,219.0,231.3,0.9,0.94,0.89,0.9,0.06,0.05,0.06,4452.7,4205.33,4700.07,14842.33,223.6,0.02,0.03,0.02,0.03,2156.54,4947.44,1526.33,4473.76,2407.92,5280.98,6090.79,14702.18
2023-07-24,12.31,8.5,228.2,232.2,231.6,0.96,0.92,0.91,0.93,0.05,0.05,0.05,3691.99,3486.88,3897.1,12306.63,230.7,0.02,0.01,0.02,0.02,1076.83,3845.82,1485.4,3790.09,1775.57,4282.53,4337.8,11918.439999999999
2023-07-25,13.39,9.3,230.1,227.5,226.7,0.92,0.95,0.87,0.93,0.05,0.05,0.06,4015.96,3792.85,4239.07,13386.52,228.1,0.02,0.02,0.02,0.03,1710.79,4365.17,1246.65,3992.47,2402.39,4872.49,5359.83,13230.13
2023-07-26,17.51,12.0,238.4,224.9,235.0,0.89,0.9,0.88,0.9,0.07,0.06,0.07,5252.16,4960.37,5543.95,17507.2,232.8,0.02,0.04,0.03,0.04,2690.76,5901.3,2402.42,5511.52,2992.31,6299.94,8085.49,17712.76
2023-07-27,17.27,11.8,231.6,233.5,229.1,0.9,0.94,0.88,0.94,0.07,0.06,0.07,5180.2,4892.41,5467.99,17267.34,231.4,0.02,0.03,0.02,0.04,2508.89,5755.78,1775.71,5204.69,2951.31,6213.62,7235.91,17174.09
2023-07-28,17.04,11.7,228.9,231.2,226.2,0.95,0.95,0.92,0.91,0.07,0.06,0.07,5111.07,4827.12,5395.01,17036.89,228.8,0.02,0.02,0.02,0.03,1679.93,5380.07,1586.6,5081.18,2298.26,5864.14,5564.79,16325.39
2023-07-29,21.82,18.2,234.1,227.2,232.7,0.94,0.96,0.91,0.93,0.09,0.08,0.09,6545.29,6181.66,6908.92,21817.64,231.3,0.03,0.03,0.02,0.04,2375.62,6963.07,1802.98,6439.23,3147.8,7592.22,7326.400000000001,20994.52
2023-07-30,11.74,11.5,218.9,223.6,225.5,0.91,1.01,0.89,0.94,0.05,0.04,0.05,3522.55,3326.85,3718.24,11741.82,222.7,0.01,0.02,,0.03,1604.92,3870.93,,3293.91,1904.91,4177.8,,11342.64
2023-07-31,18.21,12.5,231.2,234.4,230.1,0.91,0.94,0.92,0.92,0.07,0.07,0.08,5462.29,5158.83,5765.75,18207.63,231.9,0.02,0.03,0.03,0.03,2488.69,6002.52,1872.41,5488.12,2456.2,6267.12,6817.3,17757.76
2023-08-01,17.44,12.0,233.9,233.3,230.0,0.91,0.91,0.89,0.93,0.07,0.06,0.07,5231.06,4940.45,5521.68,17436.87,232.4,0.02,0.03,0.03,0.04,2383.34,5748.42,2250.94,5429.07,2828.84,6204.13,7463.120000000001,17381.62
2023-08-02,16.31,11.2,222.6,229.5,235.4,0.89,0.93,0.9,0.91,0.06,0.06,0.07,4891.56,4619.8,5163.31,16305.18,229.2,0.02,0.03,0.02,0.03,2506.02,5496.13,1825.86,4967.53,2500.71,5737.01,6832.59,16200.67
2023-08-03,13.18,9.1,235.7,239.2,232.4,0.97,0.88,0.96,0.92,0.05,0.05,0.05,3955.09,3735.36,4174.81,13183.62,235.8,0.02,0.01,0.03,0.01,991.24,4077.41,2016.13,4244.73,1217.65,4348.76,4225.02,12670.9
2023-08-04,16.19,11.1,231.7,224.6,229.9,0.91,0.91,0.95,0.92,0.06,0.06,0.07,4856.13,4586.35,5125.92,16187.11,228.7,0.02,0.03,0.03,0.02,2212.52,5336.41,2089.6,5039.95,1684.81,5395.71,5986.93,15772.07
2023-08-05,6.37,7.9,227.9,222.4,234.1,0.96,0.92,0.87,0.91,0.02,0.02,0.03,1912.47,1806.22,2018.72,6374.9,228.1,0.01,0.01,0.01,0.02,557.8,1992.16,769.45,1963.28,1144.06,2320.37,2471.31,6275.8099999999995
2023-08-06,7.77,8.8,233.2,226.5,237.0,0.97,0.91,0.93,0.92,0.03,0.03,0.03,2330.57,2201.1,2460.05,7768.57,232.2,0.01,0.01,0.01,0.01,584.1,2402.65,1002.85,2418.79,972.27,2645.22,2559.2200000000003,7466.66
2023-08-07,11.81,8.2,241.4,229.8,232.8,0.95,0.93,0.93,0.89,0.05,0.04,0.05,3543.34,3346.49,3740.19,11811.13,234.7,0.01,0.02,0.02,0.02,1164.64,3729.83,1322.62,3598.38,1478.22,4021.71,3965.4800000000005,11349.92
2023-08-08,13.3,9.2,230.9,231.2,230.1,0.91,0.91,0.88,0.91,0.05,0.05,0.05,3991.09,3769.36,4212.82,13303.64,230.7,0.02,0.02,0.02,0.03,1818.39,4385.81,1717.37,4142.15,2273.84,4787.3,5809.6,13315.259999999998
2023-08-09,19.8,13.5,231.2,228.8,223.4,0.93,0.96,0.93,0.91,0.08,0.07,0.08,5938.63,5608.71,6268.56,19795.45,227.8,0.02,0.03,0.02,0.03,2347.1,6385.62,1635.87,5842.41,2477.49,6740.39,6460.459999999999,18968.42
2023-08-10,7.05,5.0,227.7,231.8,224.7,0.92,0.93,0.96,0.91,0.03,0.03,0.03,2113.76,1996.33,2231.19,7045.86,228.1,0.01,0.01,0.01,0.01,900.46,2297.57,789.0,2146.59,650.76,2324.16,2340.2200000000003,6768.32
2023-08-11,14.51,10.0,225.8,223.7,228.5,0.89,0.93,0.88,0.92,0.06,0.05,0.06,4351.62,4109.86,4593.38,14505.4,226.0,0.02,0.03,0.02,0.03,2229.4,4889.46,1624.32,4419.2,2479.24,5219.75,6332.96,14528.41
2023-08-12,2.41,5.3,234.2,237.2,227.0,0.93,0.92,0.88,0.92,0.01,0.01,0.01,723.09,682.92,763.26,2410.29,232.8,0.0,0.0,0.0,0.01,285.78,777.52,290.92,742.3,411.96,867.34,988.6600000000001,2387.16
2023-08-13,5.64,7.4,225.7,229.6,229.1,0.88,0.93,0.94,0.93,0.02,0.02,0.02,1691.21,1597.25,1785.17,5637.36,228.1,0.01,0.01,0.01,0.01,912.82,1921.83,631.27,1717.47,647.93,1899.12,2192.02,5538.42
2023-08-14,15.13,10.4,230.4,235.6,230.3,0.96,0.95,0.92,0.94,0.06,0.06,0.06,4538.31,4286.18,4790.44,15127.7,232.1,0.02,0.02,0.02,0.03,1323.67,4727.41,1408.8,4511.77,2040.72,5207.0,4773.1900000000005,14446.18
2023-08-15,11.86,8.2,227.6,231.7,232.6,0.91,0.9,0.93,0.91,0.05,0.04,0.05,3559.32,3361.58,3757.06,11864.39,230.6,0.01,0.02,0.02,0.02,1621.67,3911.34,1628.09,3735.09,1484.89,4039.85,4734.650000000001,11686.28
2023-08-16,8.25,5.8,232.4,232.3,229.6,0.93,0.91,0.92,0.9,0.03,0.03,0.03,2475.63,2338.1,2613.17,8252.1,231.4,0.01,0.01,0.01,0.01,978.43,2661.97,1065.27,2569.34,1113.21,2840.4,3156.91,8071.709999999999
2023-08-17,9.16,6.4,231.7,232.8,232.4,0.93,0.92,0.92,0.9,0.04,0.03,0.04,2746.9,2594.3,2899.51,9156.34,232.3,0.01,0.02,0.01,0.02,1085.64,2953.66,1105.17,2819.89,1235.19,3151.64,3426.0000000000005,8925.189999999999
2023-08-18,13.16,9.1,235.2,232.2,230.3,0.91,0.89,0.87,0.91,0.05,0.05,0.05,3948.34,3728.99,4167.7,13161.15,232.6,0.02,0.02,0.03,0.03,1798.92,4338.84,1910.42,4189.88,2361.94,4790.46,6071.280000000001,13319.18
2023-08-19,3.75,6.2,227.4,233.2,220.1,0.94,0.91,0.94,0.91,0.01,0.01,0.02,1126.38,1063.8,1188.96,3754.6,226.9,0.0,0.0,0.0,0.01,408.82,1198.28,484.68,1169.01,431.53,1264.85,1325.03,3632.14
2023-08-20,6.42,7.9,228.7,236.6,225.3,0.91,0.92,0.95,0.9,0.03,0.02,0.03,1926.51,1819.49,2033.54,6421.71,230.2,0.01,0.01,0.01,0.01,877.74,2117.04,775.1,1977.71,668.39,2140.57,2321.23,6235.32
2023-08-21,10.74,7.5,225.1,231.0,229.3,0.95,0.96,0.9,0.89,0.04,0.04,0.04,3221.71,3042.73,3400.7,10739.04,228.5,0.01,0.01,0.01,0.02,1058.92,3391.27,887.46,3169.51,1647.03,3778.56,3593.41,10339.34
2023-08-22,8.48,6.0,227.8,233.5,224.0,0.88,0.94,0.91,0.91,0.03,0.03,0.04,2544.27,2402.92,2685.62,8480.9,228.4,0.01,0.02,0.01,0.02,1373.25,2891.22,872.14,2556.3,1223.6,2951.23,3468.99,8398.75
2023-08-23,16.7,11.5,231.9,229.6,233.0,0.92,0.94,0.86,0.92,0.07,0.06,0.07,5011.31,4732.9,5289.71,16704.36,231.5,0.02,0.03,0.02,0.04,2134.81,5447.08,1717.81,5035.0,3138.73,6150.83,6991.35,16632.91
2023-08-24,12.01,8.3,233.8,237.2,237.7,0.98,0.96,0.93,0.93,0.05,0.04,0.05,3604.38,3404.14,3804.62,12014.6,236.2,0.01,0.01,0.01,0.02,731.9,3677.94,992.87,3545.98,1503.68,4090.99,3228.45,11314.91
2023-08-25,3.88,2.9,225.4,226.6,236.1,0.89,0.93,0.93,0.91,0.02,0.01,0.02,1164.38,1099.7,1229.07,3881.28,229.4,0.01,0.01,0.0,0.01,596.53,1308.29,434.63,1182.47,485.76,1321.58,1516.9199999999998,3812.34
2023-08-26,5.36,7.2,234.3,239.0,228.9,0.9,0.94,0.91,0.91,0.02,0.02,0.02,1609.06,1519.66,1698.45,5363.52,234.1,0.01,0.01,0.01,0.01,779.3,1787.84,551.56,1616.66,773.84,1866.43,2104.7,5270.93
2023-08-27,2.67,5.4,236.8,229.8,237.5,0.94,0.93,0.94,0.9,0.01,0.01,0.01,800.96,756.47,845.46,2669.88,234.7,0.0,0.0,0.0,0.0,290.71,852.09,298.98,813.41,306.86,899.43,896.5500000000001,2564.93
2023-08-28,12.07,8.4,232.1,222.8,230.7,0.93,0.94,0.9,0.92,0.05,0.04,0.05,3620.19,3419.07,3821.31,12067.3,228.5,0.01,0.02,0.01,0.02,1430.79,3892.68,1240.96,3637.31,1850.74,4245.9,4522.49,11775.89
2023-08-29,6.99,5.0,239.4,230.6,228.3,0.93,0.91,0.93,0.9,0.03,0.03,0.03,2097.28,1980.76,2213.79,6990.92,232.8,0.01,0.01,0.01,0.01,828.9,2255.14,902.46,2176.66,874.95,2380.42,2606.3100000000004,6812.219999999999
2023-08-30,8.89,6.3,226.1,226.6,226.9,0.93,0.86,0.88,0.93,0.03,0.03,0.04,2665.96,2517.85,2814.07,8886.52,226.5,0.01,0.01,0.02,0.02,1053.65,2866.62,1494.0,2927.73,1518.87,3197.81,4066.52,8992.16
2023-08-31,10.61,7.4,223.8,234.2,228.5,0.94,0.93,0.91,0.88,0.04,0.04,0.04,3183.52,3006.66,3360.39,10611.75,228.8,0.01,0.01,0.02,0.02,1155.46,3386.72,1188.31,3232.97,1531.04,3692.74,3874.81,10312.43
2023-09-01,11.56,8.0,221.1,226.7,228.1,0.95,0.97,0.9,0.91,0.05,0.04,0.05,3469.18,3276.45,3661.92,11563.95,225.3,0.01,0.02,0.01,0.02,1140.26,3651.77,821.16,3377.78,1773.55,4068.8,3734.9700000000003,11098.35
2023-09-02,0.24,3.8,237.5,227.8,230.9,0.93,0.96,0.92,0.93,0.0,0.0,0.0,71.87,67.88,75.86,239.57,232.1,0.0,0.0,0.0,0.0,28.4,77.28,19.8,70.71,32.32,82.46,80.52000000000001,230.45
2023-09-03,2.71,5.5,233.3,220.6,230.8,0.91,0.96,0.9,0.92,0.01,0.01,0.01,814.4,769.15,859.64,2714.66,228.2,0.0,0.0,0.0,0.0,371.05,894.95,224.34,801.2,416.34,955.16,1011.73,2651.31
2023-09-04,7.17,5.1,229.7,227.7,230.0,0.94,0.97,0.91,0.97,0.03,0.03,0.03,2152.49,2032.91,2272.08,7174.98,229.1,0.01,0.01,0.01,0.01,781.25,2289.88,509.5,2095.78,1035.19,2496.79,2325.94,6882.45
2023-09-05,6.53,4.7,231.4,217.9,232.2,0.98,0.93,0.93,0.93,0.03,0.02,0.03,1957.64,1848.89,2066.4,6525.48,227.2,0.01,0.01,0.01,0.01,397.52,1997.59,730.73,1988.05,816.69,2221.94,1944.94,6207.58
2023-09-06,13.67,9.4,224.4,222.1,236.0,0.92,0.94,0.9,0.9,0.05,0.05,0.06,4101.45,3873.59,4329.31,13671.51,227.5,0.02,0.02,0.02,0.03,1747.21,4458.1,1405.93,4120.84,2096.78,4810.34,5249.92,13389.28
2023-09-07,9.48,6.7,242.2,233.8,234.7,0.89,0.91,0.86,0.92,0.04,0.04,0.04,2845.15,2687.08,3003.21,9483.83,236.9,0.01,0.02,0.02,0.02,1457.61,3196.8,1224.27,2952.84,1782.0,3492.1,4463.88,9641.74
2023-09-08,4.38,3.3,230.6,233.9,222.6,0.95,0.92,0.96,0.88,0.02,0.02,0.02,1315.22,1242.15,1388.28,4384.06,229.0,0.01,0.01,0.01,0.01,432.29,1384.44,529.15,1350.16,404.92,1446.12,1366.3600000000001,4180.72
2023-09-09,5.82,7.5,230.5,232.1,217.2,0.92,0.95,0.95,0.92,0.02,0.02,0.02,1746.67,1649.64,1843.71,5822.24,226.6,0.01,0.01,0.01,0.01,744.08,1898.55,542.21,1736.46,606.0,1940.75,1892.29,5575.76
2023-09-10,9.34,9.9,233.6,225.2,234.7,0.85,0.97,0.87,0.9,0.04,0.03,0.04,2802.37,2646.68,2958.05,9341.22,231.2,0.01,0.02,0.01,0.02,1736.75,3296.91,663.32,2728.54,1676.4,3400.06,4076.4700000000003,9425.51
2023-09-11,10.98,7.7,232.4,229.8,223.2,0.95,0.93,0.93,0.94,0.04,0.04,0.05,3294.73,3111.69,3477.77,10982.43,228.5,0.01,0.01,0.02,0.02,1082.93,3468.14,1229.82,3345.9,1374.5,3739.54,3687.25,10553.58
2023-09-12,3.24,2.5,231.1,230.0,228.9,0.9,0.92,0.89,0.91,0.01,0.01,0.01,972.42,918.4,1026.45,3241.41,230.0,0.0,0.0,0.0,0.01,470.96,1080.47,391.24,998.26,525.87,1153.31,1388.0700000000002,3232.04
2023-09-13,6.27,4.5,226.0,224.2,224.1,0.92,0.93,0.92,0.92,0.02,0.02,0.03,1879.66,1775.23,1984.09,6265.53,224.8,0.01,0.01,0.01,0.01,800.73,2043.11,701.62,1908.85,845.22,2156.62,2347.5699999999997,6108.58
2023-09-14,11.44,8.0,232.4,237.5,221.0,0.93,0.95,0.92,0.91,0.04,0.04,0.05,3432.58,3241.88,3623.28,11441.94,230.3,0.01,0.02,0.01,0.02,1356.64,3690.95,1065.55,3412.51,1543.51,3938.35,3965.7,11041.81
2023-09-15,5.45,4.0,239.4,234.4,232.7,0.93,0.89,0.9,0.95,0.02,0.02,0.02,1633.63,1542.88,1724.39,5445.45,235.5,0.01,0.01,0.01,0.01,645.65,1756.59,790.44,1733.57,835.16,1915.99,2271.25,5406.15
2023-09-16,3.83,6.2,236.7,228.9,233.8,0.94,0.86,0.89,0.91,0.01,0.01,0.02,1149.44,1085.58,1213.3,3831.46,233.1,0.0,0.0,0.01,0.01,417.19,1222.81,644.15,1262.3,621.59,1363.26,1682.9299999999998,3848.37
2023-09-17,4.76,6.8,238.0,230.1,227.1,0.91,0.91,0.89,0.96,0.02,0.02,0.02,1427.93,1348.6,1507.26,4759.77,231.7,0.01,0.01,0.01,0.01,650.58,1569.15,614.44,1481.98,772.19,1693.55,2037.21,4744.68
2023-09-18,4.6,3.4,227.4,231.0,217.0,0.94,0.89,0.88,0.94,0.02,0.02,0.02,1378.59,1302.0,1455.18,4595.29,225.1,0.01,0.01,0.01,0.01,500.36,1466.59,667.03,1462.92,785.42,1653.61,1952.81,4583.12
2023-09-19,7.14,5.1,225.1,219.8,227.3,0.91,0.91,0.89,0.93,0.03,0.03,0.03,2142.62,2023.59,2261.66,7142.07,224.1,0.01,0.01,0.01,0.02,976.21,2354.53,921.97,2223.73,1158.68,2541.19,3056.86,7119.450000000001
2023-09-20,-2.45,-1.3,229.4,228.8,232.0,0.94,0.93,0.91,0.93,-0.01,-0.01,-0.01,-736.26,-695.36,-777.17,-2454.22,230.1,0.0,-0.0,-0.0,-0.0,-267.23,-783.26,-274.82,-747.7,-354.09,-854.03,-896.1399999999999,-2384.99
2023-09-21,4.15,3.1,230.3,226.6,222.6,0.94,0.92,0.89,0.93,0.02,0.02,0.02,1244.93,1175.76,1314.09,4149.75,226.5,0.01,0.01,0.01,0.01,451.85,1324.39,500.87,1278.0,673.23,1476.51,1625.95,4078.9000000000005
2023-09-22,6.42,4.6,235.5,225.0,230.9,0.89,0.97,0.93,0.88,0.03,0.02,0.03,1926.88,1819.83,2033.93,6422.94,230.5,0.01,0.02,0.01,0.01,987.17,2165.03,456.09,1876.11,803.86,2187.02,2247.12,6228.16
2023-09-23,-1.6,2.6,221.5,228.6,229.9,0.95,0.94,0.95,0.91,-0.01,-0.01,-0.01,-480.17,-453.49,-506.84,-1600.56,226.7,0.0,-0.0,-0.0,-0.0,-157.82,-505.44,-164.59,-482.44,-166.59,-533.52,-489.0,-1521.4
2023-09-24,7.01,8.3,237.6,239.0,232.9,0.9,0.94,0.89,0.94,0.03,0.03,0.03,2101.98,1985.2,2218.76,7006.6,236.5,0.01,0.01,0.01,0.02,1018.04,2335.53,720.53,2111.91,1136.7,2492.99,2875.27,6940.43
2023-09-25,2.79,2.2,229.2,233.2,230.6,0.94,0.95,0.92,0.92,0.01,0.01,0.01,836.99,790.49,883.49,2789.95,231.0,0.0,0.0,0.0,0.0,303.79,890.41,259.82,832.09,376.37,960.32,939.98,2682.82
2023-09-26,5.74,4.2,227.9,227.1,225.1,0.93,0.9,0.92,0.89,0.02,0.02,0.02,1720.71,1625.11,1816.3,5735.7,226.7,0.01,0.01,0.01,0.01,680.07,1850.23,787.08,1805.68,773.74,1974.24,2240.8900000000003,5630.15
2023-09-27,7.43,5.3,224.9,232.9,236.0,0.98,0.96,0.92,0.92,0.03,0.03,0.03,2228.39,2104.59,2352.19,7427.96,231.3,0.01,0.01,0.01,0.01,452.49,2273.87,613.84,2192.28,1002.03,2556.73,2068.3599999999997,7022.879999999999
